year,owner,team,franchiseId,division,regWins,regLosses,regDivisionPlace,regAvgPtsFor,regAvgPtsAgainst,bestGamePts,madePlayoffs,finalPlace
2018,Kalvin,2 Much Johnson 4 You,1,Rosterbaters,5,8,4,127.1,147,"153.80	",FALSE,11
2018,Derek,Arrowhead Hero,2,Rosterbaters,6,7,3,150,141.2,190,FALSE,8
2018,Paul,Autodraft Jesus,3,Meaty Clackers,8,5,4,150.8,152.7,190.7,TRUE,6
2018,Keaton,Franchise 10,4,Pocket Dogs,5,8,3,124.8,150.3,184.5,FALSE,12
2018,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,5,8,1,143.3,144.5,207.82,TRUE,4
2018,Scott,Monty Express,6,Meaty Clackers,9,4,2,165.6,148.4,200.7,TRUE,3
2018,Russ,Old No. 7,7,Meaty Clackers,8,5,3,162.8,145,199.34,TRUE,2
2018,Kyle,The John Dorseys,8,Pocket Dogs,5,8,2,129.5,140,174.58,FALSE,10
2018,Matt,The Sheriff,9,Rosterbaters,7,6,2,135.6,141.8,174.98,FALSE,9
2018,Mitch,Tittsburgh Feelers,10,Pocket Dogs,4,9,4,148,152.2,"195.60	",FALSE,7
2018,Jon,Too Hot To Handle,11,Rosterbaters,7,6,1,148,138.6,211.08,TRUE,1
2018,TJ,Vinegar Strokes,12,Meaty Clackets,9,4,1,163.1,146.8,217,TRUE,5
2019,Derek,Arrowhead Hero,2,Rosterbaters,5,8,3,134.9,145.3,170.7,FALSE,7
2019,Paul,Autodraft Jesus,3,Meaty Clackers,9,4,1,144.1,134.3,199.08,TRUE,4
2019,Kyle,Hot Chubb Time Machine,8,Pocket Dogs,7,6,2,143.5,141.6,186.64,TRUE,6
2019,Corey,ISU Pornstar,4,Pocket Dogs,7,6,3,142.3,136.7,172.32,FALSE,9
2019,Kalvin,KalJ,1,Rosterbaters,3,10,4,111.5,141.7,175.74,FALSE,12
2019,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,8,5,1,135.6,117.6,166.92,TRUE,5
2019,Scott,Monty Express,6,Meaty Clackers,4,9,4,125.6,157.6,150.58,FALSE,11
2019,Mitch,Natty Guice,10,Pocket Dogs,6,7,4,139.6,142.4,209.4,FALSE,8
2019,Russ,Old No. 7,7,Meaty Clackers,8,5,2,155,123.8,234.32,TRUE,2
2019,Matt,The Sheriff,9,Rosterbaters,6,7,2,145.9,148.5,203.32,TRUE,1
2019,Jon,Too Hot To Handle,11,Rosterbaters,8,5,1,143.7,138,187.32,TRUE,3
2019,TJ,Vinegar Strokes,12,Meaty Clackers,7,6,3,142.1,136.3,207.42,FALSE,10
2020,Derek,Arrowhead Hero,2,Rosterbaters,8,5,1,153.4,142.6,186.52,TRUE,2
2020,Paul,Autodraft Jesus,3,Meaty Clackers,8,5,2,145.5,134.4,182.32,TRUE,6
2020,Kyle,Hot Chubb Time Machine,8,Pocket Dogs,3,10,4,124,159.9,181.12,FALSE,11
2020,Corey,ISU Pornstar,4,Pocket Dogs,5,8,3,137.4,135.9,212.18,FALSE,10
2020,Kalvin,KalJ,1,Rosterbaters,5,8,3,124.8,137.9,193.26,FALSE,12
2020,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,8,5,2,144.1,129.9,195.42,TRUE,1
2020,Scott,Monty Express,6,Meaty Clackers,7,6,3,138.1,140.8,200.06,FALSE,9
2020,Russ,Old No. 7,7,Meaty Clackers,8,5,1,149.3,138.1,204.26,TRUE,4
2020,Mitch,San Fierro 69'ers,10,Pocket Dogs,9,4,1,146.7,141.8,178.42,TRUE,3
2020,Matt,The Sheriff,9,Rosterbaters,7,6,2,152.6,144.5,175.78,TRUE,5
2020,Jon,Too Hot To Handle,11,Rosterbaters,4,9,4,132.7,144.2,178.82,FALSE,8
2020,TJ,Vinegar Strokes,12,Meaty Clackers,6,7,4,151.1,149.9,162.88,FALSE,7
2021,Derek,Arrowhead Hero,2,Rosterbaters,4,10,3,132.2,146.8,195.88,FALSE,11
2021,Paul,Autodraft Jesus,3,Meaty Clackers,7,7,3,153.2,151,210.32,FALSE,7
2021,Kyle,Hot Chubb Time Machine,8,Pocket Dogs,8,6,3,144.3,147.5,163.77,TRUE,6
2021,Corey,ISU Pornstar,4,Pocket Dogs,8,6,2,140.2,144,170.62,FALSE,12
2021,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,8,6,1,143.1,149.7,206.94,TRUE,2
2021,Scott,Monty Express,6,Meaty Clackers,4,10,4,137.2,152.4,235.2,FALSE,9
2021,Russ,Old No. 7,7,Meaty Clackers,11,3,1,167.1,134.6,162.52,TRUE,3
2021,Mitch,San Fierro 69'ers,10,Pocket Dogs,5,9,4,155.9,150.1,232.54,TRUE,1
2021,Matt,The Sheriff,9,Rosterbaters,13,1,1,159.4,126,200.58,TRUE,4
2021,Jonathan,THEWHITEHAMMER,1,Rosterbaters,5,9,2,139.4,147.6,231.08,FALSE,8
2021,Jon,Too Hot To Handle,11,Rosterbaters,3,11,4,137.5,158,178.1,FALSE,10
2021,TJ,Vinegar Strokes,12,Meaty Clackers,8,6,2,152.8,154.5,204.3,TRUE,5
2022,Derek,Arrowhead Hero,2,Rosterbaters,8,6,1,146.99,138.25,184.46,TRUE,6
2022,Paul,Autodraft Jesus,3,Meaty Clackers,9,5,1,154.14,148.69,232.56,TRUE,1
2022,Corey,cornporkNbeans,4,Pocket Dogs,8,6,1,155.37,140.14,209.46,TRUE,3
2022,Kyle,Hot Chubb Time Machine,8,Pocket Dogs,8,6,3,138.59,136.66,183.4,FALSE,7
2022,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,7,7,4,148.67,160.02,203.28,FALSE,8
2022,Scott,Monty~Python Express,6,Meaty Clackers,8,6,3,146.27,147.28,178.68,FALSE,10
2022,Russ,Old No. 7,7,Meaty Clackers,8,6,2,165.13,155.61,209.06,TRUE,1
2022,Mitch,San Fierro 69'ers,10,Pocket Dogs,8,6,2,148.87,144.55,185.7,TRUE,5
2022,Matt,The Sheriff,9,Rosterbaters,5,9,3,137.13,137.03,219.72,FALSE,9
2022,Jon,Too Hot To Handle,11,Rosterbaters,2,12,4,116.44,148.65,164.92,FALSE,12
2022,TJ,Vinegar Strokes,12,Meaty Clackers,7,7,4,150.48,146.72,188.3,TRUE,4
2022,Jonathan,WHITEHAMMER1,1,Rosterbaters,6,8,2,128.36,132.84,179.36,FALSE,11
2023,Derek,Arrowhead Hero,2,Rosterbaters,5,9,4,155.5,166.97,197.58,FALSE,8
2023,Paul,Autodraft Jesus,3,Meaty Clackers,4,10,4,158.59,175.97,222.08,FALSE,10
2023,Corey,cornporkNbeans,4,Pocket Dogs,8,6,1,165.4,166.54,210.04,TRUE,3
2023,Nick,Krispy Krusties,8,Pocket Dogs,5,9,4,144.24,162.89,193.62,FALSE,12
2023,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,6,8,3,147.35,160.14,176.78,FALSE,11
2023,Scott,Monty~Python Express,6,Meaty Clackers,8,6,3,169.11,175.69,222.52,TRUE,6
2023,Russ,Old No. 7,7,Meaty Clackers,11,3,1,204.85,172.31,301.9,TRUE,2
2023,Mitch,San Fierro 69'ers,10,Pocket Dogs,6,8,2,158.66,164.89,201.36,FALSE,9
2023,Matt,The Sheriff,9,Rosterbaters,8,6,2,177.87,165.87,231.98,TRUE,5
2023,Jon,Too Hot To Handle,11,Rosterbaters,5,9,3,168.79,172,232.4,FALSE,7
2023,TJ,Vinegar Strokes,12,Meaty Clackers,9,5,2,185.53,161.49,237.22,TRUE,4
2023,Jonathan,WHITEHAMMER1,1,Rosterbaters,9,5,1,167.47,158.61,258.04,TRUE,1
2024,Derek,Arrowhead Hero,2,Rosterbaters,4,10,4,151.5,173.79,194.74,FALSE,7
2024,Paul,Autodraft Jesus,3,Meaty Clackers,5,9,3,150.19,159.05,215.02,FALSE,9
2024,Corey,cornporkNbeans,4,Pocket Dogs,6,8,3,165.27,160.42,209.54,TRUE,4
2024,Nick,Krispy Krusties,8,Pocket Dogs,7,7,2,152.89,163.02,194.92,FALSE,8
2024,Tyler,Meat Jerking Beef Boys,5,Pocket Dogs,4,10,4,151.55,161.69,200.78,FALSE,10
2024,Scott,Monty~Python Express,6,Meaty Clackers,6,8,2,155.23,166.79,185.34,FALSE,11
2024,Russ,Old No. 7,7,Meaty Clackers,7,7,1,163.87,157.81,257.26,TRUE,6
2024,Mitch,San Fierro 69'ers,10,Pocket Dogs,8,6,1,171.34,170.27,222.16,TRUE,3
2024,Matt,The Sheriff,9,Rosterbaters,12,2,1,202.52,172.36,251.48,TRUE,1
2024,Jon,Too Hot To Handle,11,Rosterbaters,10,4,2,198.84,177.24,237.86,TRUE,5
2024,TJ,Vinegar Strokes,12,Meaty Clackers,5,9,4,143.5,159.65,183.46,FALSE,12
2024,Jonathan,WHITEHAMMER1,1,Rosterbaters,10,4,3,185.3,169.91,232.7,TRUE,2
